
                     mean       std    median      5.0%     95.0%     n_eff     r_hat
     L_sigma[0]      0.03      0.00      0.03      0.03      0.03     85.61      1.01
     L_sigma[1]      0.02      0.00      0.02      0.01      0.02    222.38      1.01
     L_sigma[2]      0.02      0.00      0.02      0.02      0.02    199.84      1.00
        f[31,0]     -2.03      0.64     -2.03     -3.05     -1.05     54.23      1.05
        f[31,1]     -0.00      0.32     -0.01     -0.56      0.45     25.92      1.02
        f[31,2]     -0.12      0.51     -0.13     -0.98      0.69     75.44      1.00
        f[31,3]     -0.37      0.48     -0.35     -1.09      0.45     53.62      1.08
        f[31,4]     -0.84      0.29     -0.82     -1.31     -0.36     29.35      1.07
        f[31,5]      1.13      0.67      1.09     -0.01      1.87     13.12      1.00
        f[31,6]     -0.35      0.19     -0.33     -0.70     -0.05     13.09      1.18
        f[31,7]     -0.31      0.22     -0.31     -0.67      0.04     66.65      1.03
        f[31,8]     -2.18      0.75     -2.26     -3.32     -0.93     33.03      1.00
        f[31,9]     -0.01      0.52     -0.07     -0.86      0.87     13.91      1.11
        f[32,0]     -1.71      0.56     -1.72     -2.65     -0.85     54.65      1.04
        f[32,1]     -0.09      0.28     -0.09     -0.52      0.39     30.79      1.06
        f[32,2]     -0.54      0.49     -0.55     -1.33      0.26     84.70      1.00
        f[32,3]     -0.28      0.44     -0.30     -0.98      0.41    101.18      1.00
        f[32,4]     -0.84      0.30     -0.82     -1.32     -0.35     21.70      1.09
        f[32,5]      1.24      0.59      1.22      0.30      1.97     15.17      1.00
        f[32,6]     -0.30      0.21     -0.29     -0.65      0.03     12.35      1.23
        f[32,7]     -0.34      0.21     -0.33     -0.66      0.03     51.37      1.03
        f[32,8]     -1.99      0.65     -2.04     -3.11     -1.00     38.12      1.00
        f[32,9]     -0.18      0.51     -0.26     -1.03      0.63     12.14      1.13
        f[33,0]     -0.86      0.42     -0.88     -1.57     -0.27     48.11      1.03
        f[33,1]     -0.16      0.27     -0.15     -0.64      0.24     36.97      1.09
        f[33,2]      0.03      0.47      0.03     -0.80      0.74     52.94      1.01
        f[33,3]     -0.06      0.40     -0.04     -0.70      0.56     52.21      1.08
        f[33,4]     -0.78      0.26     -0.77     -1.20     -0.34     31.25      1.03
        f[33,5]      1.59      0.31      1.59      1.10      2.13     50.06      1.00
        f[33,6]     -0.31      0.21     -0.30     -0.62      0.06     10.12      1.24
        f[33,7]     -0.29      0.20     -0.29     -0.62      0.03     70.06      1.00
        f[33,8]     -0.78      0.54     -0.83     -1.63      0.06     21.19      1.00
        f[33,9]      0.18      0.34      0.19     -0.36      0.71     75.80      1.04
        f[34,0]     -0.06      0.35     -0.06     -0.60      0.53     75.61      1.00
        f[34,1]     -0.14      0.28     -0.14     -0.61      0.33     30.88      1.12
        f[34,2]     -0.06      0.49     -0.05     -0.95      0.67     33.80      1.01
        f[34,3]      0.18      0.37      0.20     -0.40      0.82     47.73      1.01
        f[34,4]     -0.76      0.26     -0.76     -1.19     -0.31     22.87      1.00
        f[34,5]      1.61      0.30      1.62      1.09      2.06     60.54      1.00
        f[34,6]     -0.18      0.21     -0.15     -0.54      0.14      9.03      1.30
        f[34,7]     -0.30      0.19     -0.30     -0.60      0.03     68.20      1.00
        f[34,8]     -0.14      0.43     -0.17     -0.88      0.53     13.88      1.00
        f[34,9]      0.20      0.42      0.24     -0.47      0.88      7.12      1.34
        f[35,0]      0.47      0.36      0.47     -0.17      1.03     75.09      1.00
        f[35,1]     -0.19      0.28     -0.20     -0.65      0.25     33.61      1.10
        f[35,2]     -0.52      0.51     -0.53     -1.30      0.40     23.27      1.01
        f[35,3]      0.37      0.44      0.39     -0.38      1.08     39.29      1.01
        f[35,4]     -0.64      0.26     -0.63     -1.05     -0.19     28.62      1.00
        f[35,5]      1.71      0.35      1.73      1.29      2.37     34.52      1.00
        f[35,6]     -0.00      0.22      0.02     -0.36      0.37      9.12      1.31
        f[35,7]     -0.37      0.18     -0.36     -0.67     -0.09     80.99      1.00
        f[35,8]     -0.17      0.40     -0.17     -0.85      0.48     23.55      1.00
        f[35,9]      0.18      0.54      0.26     -0.76      1.00      5.10      1.47
        f[36,0]      0.75      0.42      0.75      0.07      1.48     75.52      1.02
        f[36,1]     -0.20      0.30     -0.22     -0.69      0.30     18.45      1.16
        f[36,2]     -0.27      0.69     -0.29     -1.55      0.77     14.04      1.01
        f[36,3]      0.30      0.55      0.34     -0.57      1.17     12.15      1.11
        f[36,4]     -0.66      0.26     -0.64     -1.07     -0.23     25.62      1.00
        f[36,5]      2.06      0.52      2.12      1.42      2.83     22.00      1.00
        f[36,6]      0.39      0.23      0.41      0.01      0.76     11.00      1.29
        f[36,7]     -0.37      0.19     -0.37     -0.66     -0.07     98.51      1.00
        f[36,8]      0.66      0.51      0.66     -0.24      1.41     37.87      1.00
        f[36,9]     -0.09      0.44     -0.06     -0.82      0.60      9.65      1.30
        f[37,0]      1.13      0.41      1.14      0.36      1.72     86.18      1.02
        f[37,1]     -0.03      0.30     -0.04     -0.52      0.45     28.69      1.15
        f[37,2]     -0.46      0.63     -0.43     -1.50      0.60     13.68      1.02
        f[37,3]     -0.27      0.48     -0.26     -1.10      0.45     10.43      1.20
        f[37,4]     -0.82      0.28     -0.81     -1.26     -0.36     24.00      1.01
        f[37,5]      1.82      0.51      1.90      1.29      2.67     20.97      1.00
        f[37,6]      0.69      0.24      0.70      0.29      1.07     11.35      1.32
        f[37,7]     -0.32      0.20     -0.32     -0.64     -0.01     53.84      1.00
        f[37,8]      0.44      0.52      0.43     -0.37      1.26     38.72      1.00
        f[37,9]      0.30      0.35      0.31     -0.24      0.91     61.11      1.04
        f[38,0]      1.94      0.47      1.95      1.20      2.70     83.03      1.01
        f[38,1]      0.05      0.29      0.05     -0.41      0.54     41.22      1.05
        f[38,2]     -0.76      0.53     -0.75     -1.67      0.09     53.68      1.03
        f[38,3]     -0.52      0.46     -0.51     -1.25      0.23     18.45      1.13
        f[38,4]     -1.05      0.31     -1.03     -1.57     -0.59     21.09      1.00
        f[38,5]      1.64      0.51      1.71      0.94      2.42     33.89      1.04
        f[38,6]      0.61      0.23      0.62      0.25      0.99     16.08      1.24
        f[38,7]     -0.34      0.21     -0.33     -0.66      0.02     43.95      1.03
        f[38,8]     -1.40      0.61     -1.45     -2.42     -0.43     45.31      1.00
        f[38,9]      0.06      0.52      0.03     -0.78      0.92     10.29      1.04
        f[39,0]      2.55      0.51      2.57      1.75      3.32    113.47      1.00
        f[39,1]     -0.04      0.30     -0.04     -0.55      0.44     32.32      1.08
        f[39,2]     -1.63      0.53     -1.62     -2.46     -0.73     69.96      1.00
        f[39,3]      0.30      0.50      0.32     -0.54      1.08     42.43      1.02
        f[39,4]     -0.85      0.32     -0.85     -1.37     -0.36     21.89      1.00
        f[39,5]      1.25      0.61      1.33      0.41      2.18     27.57      1.03
        f[39,6]      1.29      0.29      1.28      0.81      1.77     15.64      1.22
        f[39,7]     -0.34      0.20     -0.34     -0.68     -0.03     63.12      1.00
        f[39,8]     -0.99      0.71     -1.05     -2.12      0.17     45.40      1.01
        f[39,9]      0.04      0.57      0.09     -0.89      0.91      7.01      1.37
        f[40,0]      0.69      0.67      0.78     -0.11      1.78     15.60      1.06
        f[40,1]      0.07      0.29      0.07     -0.44      0.53     39.58      1.13
        f[40,2]     -1.86      0.73     -1.85     -3.14     -0.71     41.84      1.01
        f[40,3]     -0.16      0.58     -0.20     -1.06      0.80      7.72      1.23
        f[40,4]     -1.24      0.29     -1.23     -1.74     -0.79     23.70      1.01
        f[40,5]      0.32      0.53      0.38     -0.51      1.19     28.86      1.00
        f[40,6]      2.70      0.40      2.67      2.08      3.40     17.22      1.17
        f[40,7]     -0.15      0.21     -0.15     -0.50      0.19     53.11      1.00
        f[40,8]      0.80      0.52      0.79      0.02      1.66     62.81      1.00
        f[40,9]      0.48      0.40      0.49     -0.17      1.14     32.24      1.12
        f[41,0]      1.35      0.67      1.43      0.61      2.45     22.59      1.02
        f[41,1]      0.03      0.31      0.03     -0.46      0.52     25.70      1.17
        f[41,2]     -1.57      0.69     -1.60     -2.77     -0.47     60.59      1.02
        f[41,3]      0.40      0.46      0.42     -0.39      1.12     43.16      1.00
        f[41,4]     -1.07      0.34     -1.07     -1.59     -0.48     20.68      1.00
        f[41,5]     -0.00      0.51      0.03     -0.77      0.87     44.30      1.00
        f[41,6]      2.98      0.41      2.96      2.38      3.72     22.05      1.12
        f[41,7]     -0.27      0.23     -0.27     -0.68      0.09     37.69      1.00
        f[41,8]     -0.17      0.60     -0.17     -1.16      0.82     36.83      1.01
        f[41,9]      0.25      0.64      0.38     -0.92      1.10      5.35      1.39
        f[42,0]      1.52      0.58      1.52      0.59      2.45     55.58      1.04
        f[42,1]      0.31      0.35      0.32     -0.27      0.88     18.15      1.10
        f[42,2]      0.51      0.74      0.49     -0.68      1.73     38.76      1.00
        f[42,3]      0.31      0.56      0.33     -0.58      1.24     14.59      1.14
        f[42,4]     -1.13      0.34     -1.13     -1.68     -0.56     18.38      1.00
        f[42,5]     -0.43      0.55     -0.38     -1.39      0.39     27.76      1.00
        f[42,6]      3.07      0.40      3.07      2.41      3.75     54.46      1.05
        f[42,7]     -0.38      0.25     -0.37     -0.78      0.04     21.69      1.03
        f[42,8]     -1.80      0.60     -1.84     -2.78     -0.84     48.18      1.06
        f[42,9]      0.52      0.68      0.69     -0.65      1.52      5.07      1.38
        f[43,0]      1.66      0.56      1.65      0.70      2.52     80.39      1.06
        f[43,1]      0.05      0.33      0.06     -0.43      0.62     29.77      1.08
        f[43,2]      4.46      0.89      4.52      3.04      5.83     31.16      1.03
        f[43,3]      0.40      0.55      0.43     -0.51      1.23     34.28      1.01
        f[43,4]     -1.06      0.33     -1.05     -1.63     -0.53     23.67      1.00
        f[43,5]     -0.54      0.66     -0.54     -1.49      0.66     37.71      1.02
        f[43,6]      3.07      0.53      3.07      2.19      3.91     53.22      1.00
        f[43,7]     -0.34      0.22     -0.34     -0.68      0.04     43.67      1.00
        f[43,8]     -0.16      0.85     -0.17     -1.49      1.33     33.87      1.03
        f[43,9]      0.41      0.72      0.57     -0.97      1.37      4.90      1.46
     kappa[0,0]     -0.50      0.04     -0.50     -0.58     -0.45     22.09      1.10
     kappa[0,1]     -0.46      0.04     -0.46     -0.54     -0.41     20.36      1.10
     kappa[0,2]     -0.44      0.05     -0.44     -0.51     -0.37     10.03      1.38
     kappa[0,3]     -0.47      0.04     -0.47     -0.54     -0.40     17.91      1.13
     kappa[0,4]     -0.49      0.04     -0.49     -0.57     -0.43     18.30      1.12
     kappa[0,5]     -0.33      0.04     -0.33     -0.40     -0.27     19.10      1.20
     kappa[0,6]     -0.47      0.04     -0.47     -0.55     -0.41     18.73      1.12
     kappa[0,7]     -0.50      0.04     -0.50     -0.57     -0.43     19.70      1.05
     kappa[0,8]     -0.44      0.04     -0.44     -0.51     -0.37     10.20      1.35
     kappa[0,9]     -0.21      0.09     -0.21     -0.37     -0.09      4.93      1.64
    kappa[0,10]     -0.63      0.06     -0.63     -0.72     -0.55     14.26      1.02
    kappa[0,11]     -0.62      0.05     -0.62     -0.71     -0.54     19.71      1.04
    kappa[0,12]     -0.32      0.04     -0.32     -0.40     -0.25     21.77      1.01
    kappa[0,13]     -0.57      0.06     -0.57     -0.68     -0.49      6.50      1.51
    kappa[0,14]     -0.49      0.06     -0.48     -0.59     -0.41      6.98      1.51
    kappa[0,15]     -0.27      0.04     -0.27     -0.34     -0.21     20.29      1.15
    kappa[0,16]     -0.28      0.05     -0.28     -0.37     -0.20     23.42      1.00
     kappa[1,0]     -0.55      0.06     -0.54     -0.65     -0.46      4.47      1.00
     kappa[1,1]     -0.55      0.06     -0.54     -0.66     -0.47      4.47      1.00
     kappa[1,2]     -0.56      0.06     -0.55     -0.67     -0.48      4.57      1.01
     kappa[1,3]     -0.51      0.06     -0.50     -0.61     -0.42      4.53      1.00
     kappa[1,4]     -0.52      0.06     -0.51     -0.62     -0.42      4.51      1.00
     kappa[1,5]     -0.48      0.06     -0.47     -0.59     -0.40      4.45      1.00
     kappa[1,6]     -0.52      0.06     -0.51     -0.62     -0.43      4.46      1.00
     kappa[1,7]     -0.53      0.06     -0.52     -0.63     -0.43      4.48      1.00
     kappa[1,8]     -0.51      0.06     -0.50     -0.61     -0.41      4.49      1.00
     kappa[1,9]     -0.46      0.06     -0.45     -0.57     -0.39      4.78      1.04
    kappa[1,10]     -0.60      0.07     -0.60     -0.72     -0.51      4.58      1.00
    kappa[1,11]     -0.53      0.07     -0.53     -0.63     -0.42      4.83      1.00
    kappa[1,12]     -0.38      0.07     -0.38     -0.47     -0.26      4.92      1.00
    kappa[1,13]     -0.54      0.06     -0.54     -0.64     -0.43      4.94      1.01
    kappa[1,14]     -0.52      0.06     -0.51     -0.62     -0.43      4.65      1.00
    kappa[1,15]     -0.46      0.06     -0.45     -0.55     -0.36      4.44      1.00
    kappa[1,16]     -0.46      0.06     -0.45     -0.57     -0.38      4.56      1.00
     kappa[2,0]      0.19      0.06      0.18      0.10      0.31      4.10      1.36
     kappa[2,1]      0.21      0.06      0.20      0.13      0.33      4.02      1.37
     kappa[2,2]      0.23      0.07      0.22      0.13      0.34      4.01      1.39
     kappa[2,3]      0.14      0.06      0.14      0.05      0.25      4.28      1.33
     kappa[2,4]      0.14      0.06      0.14      0.05      0.25      4.26      1.34
     kappa[2,5]      0.17      0.06      0.16      0.08      0.29      4.02      1.37
     kappa[2,6]      0.15      0.06      0.15      0.06      0.26      4.16      1.35
     kappa[2,7]      0.15      0.06      0.14      0.05      0.25      4.19      1.34
     kappa[2,8]      0.15      0.06      0.15      0.05      0.26      4.34      1.30
     kappa[2,9]      0.16      0.06      0.15      0.08      0.28      4.04      1.37
    kappa[2,10]      0.22      0.06      0.22      0.12      0.33      3.98      1.41
    kappa[2,11]      0.06      0.06      0.06     -0.06      0.15      4.93      1.26
    kappa[2,12]     -0.00      0.07     -0.01     -0.11      0.12      5.69      1.27
    kappa[2,13]      0.10      0.06      0.10     -0.01      0.20      4.57      1.29
    kappa[2,14]      0.11      0.06      0.10      0.00      0.21      4.44      1.33
    kappa[2,15]      0.17      0.06      0.16      0.08      0.28      4.13      1.34
    kappa[2,16]      0.20      0.07      0.19      0.11      0.32      4.03      1.42
      lambda[0]      0.50      0.17      0.50      0.21      0.77     81.80      1.00
      lambda[1]      0.34      0.16      0.32      0.09      0.58     64.91      1.06
      lambda[2]      0.41      0.17      0.39      0.12      0.67     64.27      1.01
      lambda[3]      0.25      0.13      0.22      0.07      0.45    101.55      1.01
      lambda[4]      0.61      0.15      0.62      0.39      0.87     69.39      1.00
      lambda[5]      0.55      0.17      0.55      0.27      0.84     61.58      1.00
      lambda[6]      0.70      0.14      0.72      0.50      0.93     73.03      1.01
      lambda[7]      0.56      0.16      0.57      0.34      0.86     63.13      1.00
      lambda[8]      0.39      0.17      0.38      0.12      0.63     66.13      1.05
      lambda[9]      0.31      0.16      0.27      0.07      0.57     62.42      1.01
         tau[0]      0.25      0.12      0.24      0.07      0.41     30.62      1.01
         tau[1]      0.39      0.13      0.38      0.17      0.59     31.90      1.00
         tau[2]      0.55      0.12      0.57      0.33      0.74     34.98      1.00
         tau[3]      0.21      0.09      0.21      0.07      0.34     43.31      1.01
         tau[4]      0.22      0.09      0.21      0.09      0.38     34.36      1.02
         tau[5]      0.38      0.13      0.38      0.16      0.57     38.91      1.01
         tau[6]      0.06      0.06      0.05      0.00      0.14     21.86      1.00
         tau[7]      0.24      0.09      0.23      0.08      0.38     43.46      1.00
         tau[8]      0.37      0.13      0.36      0.15      0.55     45.13      1.01
         tau[9]      0.66      0.12      0.67      0.47      0.86     35.57      1.03
        tau[10]      0.64      0.12      0.65      0.44      0.82     33.46      1.00
        tau[11]      0.61      0.13      0.61      0.39      0.81     38.44      1.00
        tau[12]      0.74      0.09      0.75      0.60      0.89     32.56      1.02
        tau[13]      0.62      0.12      0.63      0.43      0.80     40.69      1.00
        tau[14]      0.59      0.12      0.60      0.41      0.78     41.22      1.00
        tau[15]      0.48      0.12      0.48      0.29      0.68     36.35      1.00
        tau[16]      0.70      0.11      0.71      0.52      0.89     39.40      1.00

Number of divergences: 5
